Degree,Betweenness,Retweets,Curtidas,PageRank
0.00023781212841854935,0.0,0,0.0,0.00023355513896233004
0.00023781212841854935,0.0,0.0,0.0,0.00023292781625688388
0.00023781212841854935,0.0,0,0.0,0.00023267831608986074
0.00023781212841854935,0.0,0,0.0,0.00023265270226692782
0.00023781212841854935,0.0,0,0.0,0.00023252857374040674
0.00023781212841854935,0.0,0.0,0.0,0.00023240342177392075
0.00023781212841854935,0.0,0,0.0,0.0002321916534541352
0.00023781212841854935,0.0,0,0.0,0.00023216571042197136
0.00023781212841854935,0.0,0.0,0.0,0.00023214480892235411
0.00023781212841854935,0.0,0,0.0,0.000231902864637331
0.00023781212841854935,0.0,0,0.0,0.00023188042103880428
0.00023781212841854935,0.0,0,0.0,0.00023186721169698483
0.00023781212841854935,0.0,0,0.0,0.00023178038760142018
0.00023781212841854935,0.0,0,0.0,0.0002317203074614746
0.00023781212841854935,0.0,0,0.0,0.00023131523202944124
0.00023781212841854935,0.0,0,0.0,0.00023131523202944124
0.00023781212841854935,0.0,0.0,0.0,0.00023131523202944124
0.00023781212841854935,0.0,0,0.0,0.0002310938265665252
0.00023781212841854935,0.0,0.0,0.0,0.0002310873036269118
0.00023781212841854935,0.0,0.0,0.0,0.00023106858583323006
0.00023781212841854935,0.0,0.0,0.0,0.00023106532439948248
0.00023781212841854935,0.0,0.0,0.0,0.00023105998818637145
0.00023781212841854935,0.0,0,0.0,0.0002310299426462742
0.00023781212841854935,0.0,0,0.0,0.0002309971178937179
0.00023781212841854935,0.0,0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0.0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0.0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0.0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0.0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0.0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0.0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0.0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0.0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0.0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0,0.0,0.00023094023524798375
0.00023781212841854935,0.0,0.0,0.0,0.00023054916705856143
0.00023781212841854935,0.0,0,0.0,0.00023054916705856143
0.00023781212841854935,0.0,0,0.0,0.00023054916705856143
0.00023781212841854935,0.0,0,0.0,0.00023053768113971126
0.00023781212841854935,0.0,0,0.0,0.00023042659344695146
0.00023781212841854935,0.0,0.0,0.0,0.00023042245826649735
0.00023781212841854935,0.0,0,0.0,0.00023042245826649735
0.00023781212841854935,0.0,0.0,0.0,0.00023042245826649735
0.00023781212841854935,0.0,0,0.0,0.00022989154672515313
0.00023781212841854935,0.0,0,0.0,0.00022983280461186907
0.00023781212841854935,0.0,0,0.0,0.00022980258233330062
0.00023781212841854935,0.0,0,0.0,0.00022973272645257446
0.00023781212841854935,0.0,0,0.0,0.00022959511181383545
0.00023781212841854935,0.0,0,0.0,0.00022895313482367057
0.00023781212841854935,0.0,0,0.0,0.0002288469538849668
0.00023781212841854935,0.0,0,0.0,0.0002288469538849668
0.00023781212841854935,0.0,0,0.0,0.00022873185017830474
0.00023781212841854935,0.0,0,0.0,0.00022862407253375583
0.00023781212841854935,0.0,0,0.0,0.00022860965883166935
0.00023781212841854935,0.0,0,0.0,0.00022847532059950366
0.00023781212841854935,0.0,0.0,0.0,0.00022811032362270948
0.00023781212841854935,0.0,0,0.0,0.00022789757137420377
0.00023781212841854935,0.0,0.0,0.0,0.00022789757137420377
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0.0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0.0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0.0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0.0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0.0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0.0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0.0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0.0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0.0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0.0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0.0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0.0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0.0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0.0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0.0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0.0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0.0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0.0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0.0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0.0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0.0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0.0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022781168973260514
0.00023781212841854935,0.0,0,0.0,0.00022763233005096016
0.00023781212841854935,0.0,0,0.0,0.00022758771815015676
0.00023781212841854935,0.0,0,0.0,0.0002274147677796739
0.00023781212841854935,0.0,0,0.0,0.0002274147677796739
0.00023781212841854935,0.0,0,0.0,0.0002274147677796739
0.00023781212841854935,0.0,0,0.0,0.0002274147677796739
0.00023781212841854935,0.0,0,0.0,0.0002274147677796739
0.00023781212841854935,0.0,0,0.0,0.0002274147677796739
0.00023781212841854935,0.0,0,0.0,0.0002274147677796739
0.00023781212841854935,0.0,0.0,0.0,0.0002274147677796739
0.00023781212841854935,0.0,0,0.0,0.0002274147677796739
0.00023781212841854935,0.0,0.0,0.0,0.00022735225297859852
0.00023781212841854935,0.0,0,0.0,0.0002273522529785985
0.00023781212841854935,0.0,0,0.0,0.0002269567238128168
0.00023781212841854935,0.0,0,0.0,0.00022693569698829916
0.00023781212841854935,0.0,0,0.0,0.00022691872860584287
0.00023781212841854935,0.0,0,0.0,0.00022676300120977452
0.00023781212841854935,0.0,0.0,0.0,0.00022676300120977452
0.00023781212841854935,0.0,0,0.0,0.00022676300120977452
0.00023781212841854935,0.0,0,0.0,0.00022638962358925124
0.00023781212841854935,0.0,0,0.0,0.00022638355001169296
0.00023781212841854935,0.0,0,0.0,0.00022635170182542846
0.00023781212841854935,0.0,0.0,0.0,0.00022606805729327085
0.00023781212841854935,0.0,0,0.0,0.00022595092083130155
0.00023781212841854935,0.0,0.0,0.0,0.0002258749184841616
0.00023781212841854935,0.0,0,0.0,0.00022543864437264306
0.00023781212841854935,0.0,0.0,0.0,0.00022543864437264306
0.00023781212841854935,0.0,0,0.0,0.00022542394498128115
0.00023781212841854935,0.0,0,0.0,0.00022537837655397735
0.00023781212841854935,0.0,0,0.0,0.00022537837655397735
0.00023781212841854935,0.0,0,0.0,0.00022537837655397735
0.00023781212841854935,0.0,0,0.0,0.00022537837655397735
0.00023781212841854935,0.0,0,0.0,0.00022537837655397735
0.00023781212841854935,0.0,0,0.0,0.00022537837655397735
0.00023781212841854935,0.0,0,0.0,0.00022537837655397735
0.00023781212841854935,0.0,0.0,0.0,0.00022537837655397735
0.00023781212841854935,0.0,0,0.0,0.00022537837655397735
0.00023781212841854935,0.0,0,0.0,0.00022537837655397735
0.00023781212841854935,0.0,0,0.0,0.00022537837655397735
0.00023781212841854935,0.0,0,0.0,0.00022537837655397735
0.00023781212841854935,0.0,0,0.0,0.00022537837655397735
0.00023781212841854935,0.0,0.0,0.0,0.00022537837655397735
0.00023781212841854935,0.0,0,0.0,0.00022537837655397735
0.00023781212841854935,0.0,0,0.0,0.00022537837655397735
0.00023781212841854935,0.0,0,0.0,0.00022537837655397735
0.00023781212841854935,0.0,0,0.0,0.00022537837655397735
0.00023781212841854935,0.0,0.0,0.0,0.00022537837655397735
0.00023781212841854935,0.0,0,0.0,0.00022537837655397735
0.00023781212841854935,0.0,0.0,0.0,0.00022537837655397735
0.00023781212841854935,0.0,0,0.0,0.00022537837655397735
0.00023781212841854935,0.0,0.0,0.0,0.00022537837655397735
0.00023781212841854935,0.0,0,0.0,0.00022537837655397735
0.00023781212841854935,0.0,0,0.0,0.00022537837655397735
0.00023781212841854935,0.0,0,0.0,0.00022537837655397735
0.00023781212841854935,0.0,0,0.0,0.00022537837655397735
0.00023781212841854935,0.0,0,0.0,0.00022537837655397735
0.00023781212841854935,0.0,0,0.0,0.00022537837655397735
0.00023781212841854935,0.0,0.0,0.0,0.00022537837655397735
0.00023781212841854935,0.0,0.0,0.0,0.00022537837655397735
0.00023781212841854935,0.0,0,0.0,0.00022537837655397735
0.00023781212841854935,0.0,0.0,0.0,0.00022537837655397735
0.00023781212841854935,0.0,0,0.0,0.00022537837655397735
0.00023781212841854935,0.0,0,0.0,0.00022537837655397735
0.00023781212841854935,0.0,0,0.0,0.00022534298290774278
0.00023781212841854935,0.0,0,0.0,0.00022503299123967545
0.00023781212841854935,0.0,0.0,0.0,0.00022496755744589735
0.00023781212841854935,0.0,0,0.0,0.000224576489256475
0.00023781212841854935,0.0,0,0.0,0.00022437427994083722
0.00023781212841854935,0.0,0,0.0,0.00022391411137503026
0.00023781212841854935,0.0,0,0.0,0.00022391411137503026
0.00023781212841854935,0.0,0.0,0.0,0.00022391411137503026
0.00023781212841854935,0.0,0,0.0,0.00022391411137503026
0.00023781212841854935,0.0,0,0.0,0.00022391411137503026
0.00023781212841854935,0.0,0.0,0.0,0.0002236079686057417
0.00023781212841854935,0.0,0,0.0,0.00022360018615421088
0.00023781212841854935,0.0,0,0.0,0.00022355837929917725
0.00023781212841854935,0.0,0,0.0,0.00022351760765267374
0.00023781212841854935,0.0,0,0.0,0.00022347563542181727
0.00023781212841854935,0.0,0,0.0,0.0002234317260110751
0.00023781212841854935,0.0,0.0,0.0,0.0002234317260110751
0.00023781212841854935,0.0,0,0.0,0.0002234317260110751
0.00023781212841854935,0.0,0.0,0.0,0.0002234317260110751
0.00023781212841854935,0.0,0,0.0,0.0002234317260110751
0.00023781212841854935,0.0,0.0,0.0,0.0002234317260110751
0.00023781212841854935,0.0,0,0.0,0.0002234317260110751
0.00023781212841854935,0.0,0,0.0,0.0002234317260110751
0.00023781212841854935,0.0,0.0,0.0,0.0002234317260110751
0.00023781212841854935,0.0,0.0,0.0,0.0002234317260110751
0.00023781212841854935,0.0,0,0.0,0.0002234317260110751
0.00023781212841854935,0.0,0.0,0.0,0.0002234317260110751
0.00023781212841854935,0.0,0,0.0,0.0002234317260110751
0.00023781212841854935,0.0,0,0.0,0.0002234317260110751
0.00023781212841854935,0.0,0,0.0,0.0002234317260110751
0.00023781212841854935,0.0,0,0.0,0.0002234317260110751
0.00023781212841854935,0.0,0,0.0,0.00022324922752267804
0.00023781212841854935,0.0,0,0.0,0.00022322561007123842
0.00023781212841854935,0.0,0.0,0.0,0.00022309641778358956
0.00023781212841854935,0.0,0.0,0.0,0.00022308171839222765
0.00023781212841854935,0.0,0,0.0,0.00022292720167499825
0.00023781212841854935,0.0,0,0.0,0.0002228060169079994
0.00023781212841854935,0.0,0,0.0,0.0002227065032597978
0.00023781212841854935,0.0,0,0.0,0.00022268949032304885
0.00023781212841854935,0.0,0,0.0,0.00022251722809119522
0.00023781212841854935,0.0,0,0.0,0.00022221822956874644
0.00023781212841854935,0.0,0,0.0,0.00022214078933525575
0.00023781212841854935,0.0,0,0.0,0.00022186923420908718
0.00023781212841854935,0.0,0,0.0,0.00022183901193051874
0.00023781212841854935,0.0,0,0.0,0.00022183901193051874
0.00023781212841854935,0.0,0,0.0,0.00022183901193051874
0.00023781212841854935,0.0,0,0.0,0.00022183901193051874
0.00023781212841854935,0.0,0,0.0,0.00022183901193051874
0.00023781212841854935,0.0,0,0.0,0.00022183901193051874
0.00023781212841854935,0.0,0,0.0,0.00022183901193051874
0.00023781212841854935,0.0,0.0,0.0,0.00022183901193051874
0.00023781212841854935,0.0,0.0,0.0,0.00022183901193051874
0.00023781212841854935,0.0,0.0,0.0,0.00022183901193051874
0.00023781212841854935,0.0,0,0.0,0.00022183901193051874
0.00023781212841854935,0.0,0,0.0,0.00022183901193051874
0.00023781212841854935,0.0,0,0.0,0.00022183901193051874
0.00023781212841854935,0.0,0,0.0,0.00022183901193051874
0.00023781212841854935,0.0,0,0.0,0.00022183901193051874
0.00023781212841854935,0.0,0.0,0.0,0.00022183901193051874
0.00023781212841854935,0.0,0,0.0,0.00022183901193051874
0.00023781212841854935,0.0,0.0,0.0,0.00022183901193051874
0.00023781212841854935,0.0,0,0.0,0.00022183901193051874
0.00023781212841854935,0.0,0,0.0,0.00022183901193051874
0.00023781212841854935,0.0,0,0.0,0.00022183901193051874
0.00023781212841854935,0.0,0.0,0.0,0.00022183901193051874
0.00023781212841854935,0.0,0,0.0,0.00022183901193051874
0.00023781212841854935,0.0,0.0,0.0,0.00022183901193051874
0.00023781212841854935,0.0,0,0.0,0.00022183901193051874
0.00023781212841854935,0.0,0.0,0.0,0.00022183901193051874
0.00023781212841854935,0.0,0.0,0.0,0.00022183901193051874
0.00023781212841854935,0.0,0,0.0,0.00022183901193051874
0.00023781212841854935,0.0,0,0.0,0.00022183901193051874
0.00023781212841854935,0.0,0.0,0.0,0.00022183901193051874
0.00023781212841854935,0.0,0.0,0.0,0.00022183901193051874
0.00023781212841854935,0.0,0,0.0,0.00022183901193051874
0.00023781212841854935,0.0,0,0.0,0.00022183901193051874
0.00023781212841854935,0.0,0.0,0.0,0.00022183901193051874
0.00023781212841854935,0.0,0,0.0,0.00022139659135258643
0.00023781212841854935,0.0,0,0.0,0.00022139067728680324
0.00023781212841854935,0.0,0,0.0,0.00022137626358471676
0.00023781212841854935,0.0,0,0.0,0.00022125249692540386
0.00023781212841854935,0.0,0,0.0,0.00022120543963817976
0.00023781212841854935,0.0,0,0.0,0.0002208627088282546
0.00023781212841854935,0.0,0,0.0,0.0002207844134731045
0.00023781212841854935,0.0,0,0.0,0.00022076203383795205
0.00023781212841854935,0.0,0,0.0,0.00022059763183832038
0.00023781212841854935,0.0,0,0.0,0.00022059310264135832
0.00023781212841854935,0.0,0,0.0,0.00022051175019672175
0.00023781212841854935,0.0,0,0.0,0.00022051175019672175
0.00023781212841854935,0.0,0,0.0,0.00022051175019672175
0.00023781212841854935,0.0,0.0,0.0,0.00022051175019672175
0.00023781212841854935,0.0,0,0.0,0.00022051175019672175
0.00023781212841854935,0.0,0,0.0,0.00022051175019672175
0.00023781212841854935,0.0,0,0.0,0.00022051175019672175
0.00023781212841854935,0.0,0,0.0,0.00022051175019672175
0.00023781212841854935,0.0,0,0.0,0.00022051175019672175
0.00023781212841854935,0.0,0,0.0,0.00022051175019672175
0.00023781212841854935,0.0,0.0,0.0,0.00022051175019672175
0.00023781212841854935,0.0,0,0.0,0.00022051175019672175
0.00023781212841854935,0.0,0,0.0,0.00022051175019672175
0.00023781212841854935,0.0,0,0.0,0.00022051175019672175
0.00023781212841854935,0.0,0,0.0,0.00022051175019672175
0.00023781212841854935,0.0,0,0.0,0.00022051175019672175
0.00023781212841854935,0.0,0,0.0,0.00022047687232029612
0.00023781212841854935,0.0,0,0.0,0.00022036427667074433
0.00023781212841854935,0.0,0,0.0,0.00022028986753605661
0.00023781212841854935,0.0,0.0,0.0,0.00022027352373168128
0.00023781212841854935,0.0,0.0,0.0,0.00022023152636094464
0.00023781212841854935,0.0,0,0.0,0.00022021975261528643
0.00023781212841854935,0.0,0,0.0,0.0002202156687330286
0.00023781212841854935,0.0,0.0,0.0,0.00022002633222246865
0.00023781212841854935,0.0,0,0.0,0.00021991677079881276
0.00023781212841854935,0.0,0,0.0,0.0002197006458038458
0.00023781212841854935,0.0,0,0.0,0.0002196451442862621
0.00023781212841854935,0.0,0,0.0,0.0002195270076200337
0.00023781212841854935,0.0,0,0.0,0.0002194981117109758
0.00023781212841854935,0.0,0,0.0,0.0002194981117109758
0.00023781212841854935,0.0,0,0.0,0.00021940309627790312
0.00023781212841854935,0.0,0,0.0,0.0002193886825758166
0.00023781212841854935,0.0,0,0.0,0.0002193886825758166
0.00023781212841854935,0.0,0.0,0.0,0.0002193886825758166
0.00023781212841854935,0.0,0,0.0,0.0002193886825758166
0.00023781212841854935,0.0,0,0.0,0.0002193886825758166
0.00023781212841854935,0.0,0.0,0.0,0.0002193886825758166
0.00023781212841854935,0.0,0.0,0.0,0.0002193886825758166
0.00023781212841854935,0.0,0,0.0,0.0002193886825758166
0.00023781212841854935,0.0,0,0.0,0.0002193886825758166
0.00023781212841854935,0.0,0,0.0,0.0002193886825758166
0.00023781212841854935,0.0,0,0.0,0.0002189551454427466
0.00023781212841854935,0.0,0,0.0,0.0002189551454427466
0.00023781212841854935,0.0,0,0.0,0.0002187255947783673
0.00023781212841854935,0.0,0,0.0,0.00021868676531275092
0.00023781212841854935,0.0,0.0,0.0,0.0002186799641268479
0.00023781212841854935,0.0,0,0.0,0.0002186346228874946
0.00023781212841854935,0.0,0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0.0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0.0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0.0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0.0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0.0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0.0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0.0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0.0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0.0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0.0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0.0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0.0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0.0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0.0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0,0.0,0.00021842605318646936
0.00023781212841854935,0.0,0,0.0,0.00021836771201135742
0.00023781212841854935,0.0,0.0,0.0,0.00021825540524926689
0.00023781212841854935,0.0,0,0.0,0.0002181946486992112
0.00023781212841854935,0.0,0,0.0,0.0002181757695452391
0.00023781212841854935,0.0,0,0.0,0.00021812523150229835
0.00023781212841854935,0.0,0,0.0,0.0002180814824663776
0.00023781212841854935,0.0,0.0,0.0,0.0002179692940311712
0.00023781212841854935,0.0,0,0.0,0.0002178572267291278
0.00023781212841854935,0.0,0.0,0.0,0.00021771225882131017
0.00023781212841854935,0.0,0,0.0,0.0002176047664883277
0.00023781212841854935,0.0,0.0,0.0,0.0002175917743823684
0.00023781212841854935,0.0,0,0.0,0.0002175917743823684
0.00023781212841854935,0.0,0,0.0,0.0002175917743823684
0.00023781212841854935,0.0,0,0.0,0.0002175917743823684
0.00023781212841854935,0.0,0,0.0,0.0002175917743823684
0.00023781212841854935,0.0,0,0.0,0.0002175917743823684
0.00023781212841854935,0.0,0,0.0,0.0002175917743823684
0.00023781212841854935,0.0,0,0.0,0.0002175917743823684
0.00023781212841854935,0.0,0,0.0,0.0002175917743823684
0.00023781212841854935,0.0,0.0,0.0,0.0002175917743823684
0.00023781212841854935,0.0,0,0.0,0.0002175917743823684
0.00023781212841854935,0.0,0.0,0.0,0.0002175917743823684
0.00023781212841854935,0.0,0.0,0.0,0.0002175917743823684
0.00023781212841854935,0.0,0,0.0,0.0002175917743823684
0.00023781212841854935,0.0,0.0,0.0,0.0002175917743823684
0.00023781212841854935,0.0,0.0,0.0,0.0002175917743823684
0.00023781212841854935,0.0,0,0.0,0.0002175917743823684
0.00023781212841854935,0.0,0,0.0,0.0002175917743823684
0.00023781212841854935,0.0,0,0.0,0.0002175917743823684
0.00023781212841854935,0.0,0,0.0,0.00021752134319601472
0.00023781212841854935,0.0,0.0,0.0,0.00021741208356302358
0.00023781212841854935,0.0,0.0,0.0,0.00021737941250496087
0.00023781212841854935,0.0,0.0,0.0,0.00021730585786126986
0.00023781212841854935,0.0,0.0,0.0,0.00021729977680093307
0.00023781212841854935,0.0,0,0.0,0.00021729977680093307
0.00023781212841854935,0.0,0,0.0,0.00021729977680093307
0.00023781212841854935,0.0,0.0,0.0,0.0002170715155178173
0.00023781212841854935,0.0,0,0.0,0.00021706814650932047
